"","YEARS.OLD","INDUSTRY","INDIA.HQ","TOTAL_EMPLOYEES","BRANCHES","RATING","REVIEWS","PACKAGE"
"Hirotec",NA,"Auto Components","Other",NA,1.79175946922805,3.9,4.69134788222914,-5.06403607082337
"HGS TECHNOLOGIES",53,"IT Services & Consulting","Bangalore / Bengaluru",8.00636756765025,2.77258872223978,4.2,4.69134788222914,-5.00863729143358
"Sekhmet Technologies",30,"IT Services & Consulting","Other",6.62073965107352,2.19722457733622,3.6,4.69134788222914,-5.15508319846213
"Pena4 Tech Solutions",152,"IT Services & Consulting","Other",10.3089526606443,0,3.9,4.69134788222914,-5.23816344372829
"Abs Fujitsu General",NA,NA,"Other",4.83230575857184,NA,3.9,4.69134788222914,-5.17080404624908
"Windals Precision",NA,"Auto Components","Pune",NA,1.6094379124341,3.4,4.69134788222914,-5.2648825904618
"Techversant Infotech",18,"IT Services & Consulting","Other",4.83230575857184,1.38629436111989,3.8,4.69134788222914,-5.25525787708759
"ADS Spirits",15,NA,"Other",8.00636756765025,NA,4.5,4.69134788222914,-5.31852007386556
"Princeware",14,"Other","Mumbai",5.85936070647464,3.04452243772342,3.3,4.69134788222914,-5.31444674847792
"JSS Medical Research",27,"Other","New Delhi",5.85936070647464,2.83321334405622,3.1,4.69134788222914,-5.35171814327515
"Terminal Technologies (i)",26,"Other","Pune",NA,2.07944154167984,4.1,4.69134788222914,-5.34540897408189
"AutomationEdge",47,NA,"Other",4.83230575857184,NA,2.8,4.69134788222914,-4.70720291155324
"SunSource Energy",NA,"Other","Other",6.62073965107352,2.484906649788,4.3,4.69134788222914,-5.22879130389943
"ERGOS",NA,"Internet","Bangalore / Bengaluru",NA,2.99573227355399,3.3,4.69134788222914,-5.36232269652395
"Tokai Rika Minda",NA,"Other","Bangalore / Bengaluru",NA,1.94591014905531,3.6,4.69134788222914,-5.38824207407602
"Smpp",NA,"Other","New Delhi",NA,1.38629436111989,3.7,4.69134788222914,-6.10575369351011
"Q Connect Corp",NA,NA,"Other",11.9183905730784,NA,3.7,4.69134788222914,-6.10575369351011
"Globsyn Business School",NA,"Education & Training","Other",4.83230575857184,0,4.2,4.69134788222914,-6.09682506276581
"HashCash Consultants",NA,"Software Product","Other",5.85936070647464,1.6094379124341,3.6,4.69134788222914,-6.25023527606534
"Alstone Manufacturing",5,"Other","New Delhi",4.83230575857184,3.04452243772342,4.3,4.69134788222914,-6.27117844991059
"AL Rashid Trading and Contracting Company",NA,"Engineering & Construction","Other",NA,2.19722457733622,3.2,4.69134788222914,-6.2606520369236
"ACPL Systems",14,"Other","Other",5.85936070647464,2.77258872223978,3.6,4.69134788222914,-5.08320598693109
"Mumbai Metro One",16,"Other","Mumbai",6.62073965107352,1.09861228866811,4,4.69134788222914,-5.16728910414163
"CSL Finance",29,"Financial Services","New Delhi",5.85936070647464,3.2188758248682,3.6,4.69134788222914,-5.4894778720092
"Wipfli",29,"Other","Bangalore / Bengaluru",4.83230575857184,1.38629436111989,3.9,4.69134788222914,-4.85877294478701
"TSS Consultancy",6,NA,"Other",5.85936070647464,NA,3.6,4.69134788222914,-4.66704558970618
"GD Goenka International School",49,NA,"Other",6.62073965107352,NA,3.4,4.69134788222914,-5.67228380759683
"Ador Powertron",12,NA,"Other",5.85936070647464,NA,3.7,4.69134788222914,-5.40145812546755
"Rhydburg Pharmaceuticals",17,"Pharma","Other",5.85936070647464,1.38629436111989,3.2,4.69134788222914,-5.61852263070538
"KMC HOSPITAL",31,"Healthcare","Other",4.83230575857184,2.83321334405622,4.1,4.69134788222914,-5.68104298768671
"Turner International",17,"Engineering & Construction","Mumbai",5.85936070647464,2.63905732961526,4,4.69134788222914,-5.23065871807422
"Lansum Properties",13,"Real Estate","Other",5.85936070647464,0.693147180559945,4,4.69134788222914,-5.46792015093422
"Performics",22,"Other","Mumbai",NA,1.6094379124341,3.6,4.69134788222914,-4.83207078618001
"Vydehi Institute Of Medical Sciences And Research Centre",26,"Healthcare","Bangalore / Bengaluru",5.85936070647464,1.09861228866811,3.8,4.69134788222914,-5.41036687035666
"Truminds Software Systems",37,"IT Services & Consulting","Other",5.85936070647464,1.38629436111989,3.7,4.69134788222914,-4.77004482917833
"United Airlines",18,"Other","Other",4.83230575857184,1.09861228866811,3.7,4.69134788222914,-4.42284862919414
"BML Munjal University",30,"Education & Training","Other",6.62073965107352,1.79175946922805,4,4.69134788222914,-5.53151125371575
"Vasu Healthcare",49,"Healthcare","Other",5.85936070647464,3.04452243772342,4.2,4.69134788222914,-5.33290881131766
"Shiv Enterprises",23,"Other","New Delhi",5.85936070647464,3.76120011569356,4.1,4.69134788222914,-5.07197892433731
"Ashwini Hospital",21,"Healthcare","Other",4.83230575857184,2.99573227355399,3.3,4.69134788222914,-5.52898918428304
"Nissan Digital",33,"IT Services & Consulting","Other",6.62073965107352,1.09861228866811,3.6,4.69134788222914,-4.89151981320609
"Shriji Polymers",36,"Other","Other",8.00636756765025,1.94591014905531,3.9,4.69134788222914,-5.40813223255524
"POWERCON Ventures India",61,"Other","Pune",8.00636756765025,2.63905732961526,3.6,4.69134788222914,-5.46319200973827
"Ghodawat Consumer Products",28,"Other","Other",4.83230575857184,2.484906649788,3.4,4.69134788222914,-5.5065723053685
"Kcm Appliances",20,"Other","Bangalore / Bengaluru",5.85936070647464,2.89037175789616,3.5,4.69134788222914,-5.30031936921871
"T.R. Sawhney Motors",37,"Other","New Delhi",5.85936070647464,2.83321334405622,3.8,4.69134788222914,-5.70178447199353
"SAAB ENGINEERING",28,"Auto Components","Bangalore / Bengaluru",8.00636756765025,1.38629436111989,4.2,4.69134788222914,-5.24572491642887
"Publicis Global Delivery",23,"Other","Other",4.83230575857184,2.19722457733622,4.1,4.69134788222914,-4.74098990913063
"HL Klemove",NA,"Other","Chennai",8.00636756765025,1.79175946922805,3.5,4.69134788222914,-5.03441582276166
"Vensar Constructions",26,"Engineering & Construction","Other",6.62073965107352,2.99573227355399,4.2,4.69134788222914,-5.49676830527187
"Srmb Steel",31,"Other","Other",8.00636756765025,3.04452243772342,3.6,4.69134788222914,-5.61852263070538
"Gp Petroleums",17,"Other","Mumbai",4.83230575857184,3.09104245335832,3.4,4.69134788222914,-5.59942245933196
"Crane Process Flow Technologies India",68,"Industrial Machinery","Pune",6.62073965107352,1.6094379124341,3.6,4.69134788222914,-5.10935126703541
"Civet Projects",16,NA,"Other",5.85936070647464,NA,4.2,4.69134788222914,-5.72910028264049
"Farbe Firma Private Limited",14,"Pharma","Other",5.85936070647464,1.09861228866811,3.7,4.69134788222914,-5.73837391942582
"Eben Telecom",36,"Other","Other",5.85936070647464,1.94591014905531,3.4,4.69134788222914,-5.80249844759536
"Woxsen University",59,NA,"Other",8.00636756765025,NA,3.3,4.70048036579242,-5.78934036301785
"Dulux",36,"Other","Mumbai",5.85936070647464,4.04305126783455,4.2,4.70048036579242,-5.81248189157954
"Armed Forces Tribunal",NA,"Other","New Delhi",8.00636756765025,3.63758615972639,4.9,4.69134788222914,-5.80249844759536
"VRP Telematics",75,"Other","New Delhi",4.83230575857184,2.89037175789616,3.2,4.69134788222914,-5.66072298519575
"Concept Pharmaceuticals",82,"Pharma","Mumbai",4.83230575857184,3.04452243772342,3.1,4.69134788222914,-5.4919021156207
"JS Auto Cast Foundry",30,NA,"Other",5.85936070647464,NA,3.8,4.69134788222914,-5.08320598693109
"RouteMobile",17,"IT Services & Consulting","Mumbai",5.85936070647464,2.07944154167984,3.5,4.69134788222914,-4.8283137373023
"Nijji Healthcare",36,"Other","Other",4.83230575857184,2.89037175789616,4.3,4.69134788222914,-6.13302811142977
"Udaan Express",79,NA,"Other",4.83230575857184,NA,4.1,4.69134788222914,-6.18020667170486
"21K School",29,"Other","Bangalore / Bengaluru",5.85936070647464,2.19722457733622,3.8,4.69134788222914,-6.04065479129875
"Sapphire International School",33,"Education & Training","Other",6.62073965107352,1.79175946922805,3.5,4.69134788222914,-6.04065479129875
"Ashapurna Buildcon",18,"Real Estate","Other",NA,1.6094379124341,4.1,4.69134788222914,-6.18991548583182
"SugarFit",16,"Healthcare","Bangalore / Bengaluru",5.85936070647464,0.693147180559945,3.2,4.69134788222914,-5.94458096120913
"Nalanda Learning Systems",59,"Education & Training","Other",8.00636756765025,2.07944154167984,2.5,4.69134788222914,-5.9716619198118
"SPS Hospitals",28,"Healthcare","Other",4.83230575857184,1.79175946922805,4.2,4.69134788222914,-5.96384938007501
"Amrapali Group",37,"Real Estate","Other",5.85936070647464,2.63905732961526,3.2,4.69134788222914,-5.88530435127959
"Counsel India",23,NA,"Other",8.00636756765025,NA,2.9,4.69134788222914,-5.90345366978527
"Microgen Hygiene",49,"Healthcare","Mumbai",5.85936070647464,2.77258872223978,3.5,4.69134788222914,-5.82256601064617
"Rozana Rural Commerce Private Limited",36,"Internet","New Delhi",8.00636756765025,2.39789527279837,3.6,4.69134788222914,-5.83275285595316
"Vasant Chemicals",18,"Other","Other",4.83230575857184,1.38629436111989,4,4.68213122712422,-5.5622829123825
"S.R. Batliboi & Associates",21,"Other","Bangalore / Bengaluru",4.83230575857184,2.39789527279837,3,4.68213122712422,-4.3428059215206
"Bernhard Schulte Shipmanagement",26,"Other","Mumbai",5.85936070647464,1.79175946922805,4.2,4.68213122712422,-5.34750761073881
"Yellow Banana Food Company",82,"Other","Mumbai",4.83230575857184,1.6094379124341,3.4,4.69134788222914,-5.48705949114491
"Tata Communications Payment Solutions",30,"Financial Services","Mumbai",6.62073965107352,3.09104245335832,3.8,4.68213122712422,-5.5886696675557
"Vishal Enterprises",11,"Other","Other",4.83230575857184,3.52636052461616,4.3,4.68213122712422,-5.39262804601928
"Flourish Pure Foods",12,"Other","Other",4.83230575857184,2.30258509299405,1.6,4.68213122712422,-5.38605628085604
"Spack Automotives",31,NA,"Other",8.00636756765025,NA,3.5,4.68213122712422,-5.39262804601928
"Finar",16,"Other","Other",5.85936070647464,2.484906649788,4.1,4.68213122712422,-5.37952742197358
"Coslight India Telecom",38,"Other","Other",6.62073965107352,3.25809653802148,4.2,4.68213122712422,-5.4919021156207
"Eastern Book Company",23,"Other","Other",4.83230575857184,2.19722457733622,3.3,4.68213122712422,-5.40813223255524
"Toyoda Gosei South India",30,NA,"Other",5.85936070647464,NA,3.9,4.68213122712422,-5.41935569492509
"Glass Wall Systems",20,"Engineering & Construction","Mumbai",5.85936070647464,2.07944154167984,4.2,4.68213122712422,-5.41260651295016
"Privi Life Sciences",27,"Other","Mumbai",4.83230575857184,3.2188758248682,3.6,4.68213122712422,-5.44681737486648
"Sridevi Tool Engineers",22,"Engineering & Construction","Mumbai",6.62073965107352,1.6094379124341,3.6,4.69134788222914,-5.41935569492509
"SEPC Limited",13,"Other","Chennai",4.83230575857184,2.83321334405622,4.1,4.68213122712422,-5.44914025628262
"T & T Infra",15,"Engineering & Construction","Pune",6.62073965107352,2.19722457733622,3.8,4.68213122712422,-5.52898918428304
"Walmart Labs",NA,NA,"Other",5.85936070647464,NA,3.5,4.68213122712422,-5.18320455944753
"BITS Pilani",29,"Education & Training","Other",4.83230575857184,3.04452243772342,4,4.68213122712422,-5.21765946353058
"Manya Education",39,"Education & Training","New Delhi",5.85936070647464,2.56494935746154,3.1,4.68213122712422,-5.5622829123825
"Jio Haptik",76,"Other","Mumbai",11.2252433925184,2.07944154167984,3.5,4.68213122712422,-4.96041757793564
"PathPartner Technology",14,"IT Services & Consulting","Bangalore / Bengaluru",6.62073965107352,0.693147180559945,4,4.68213122712422,-5.01163579442984
"Labvantage Solutions",50,"Software Product","Other",8.00636756765025,1.09861228866811,3.6,4.68213122712422,-5.05458718162544
"Rave Technologies",51,"IT Services & Consulting","Mumbai",4.83230575857184,1.38629436111989,3.8,4.68213122712422,-4.94344404455593
"SKM Animal Feeds and Foods",32,"Other","Other",10.3089526606443,3.17805383034795,3.3,4.68213122712422,-5.2048270234607
"Derewala Jewellery Industries",14,"Other","Other",5.85936070647464,0.693147180559945,3.3,4.68213122712422,-5.26295022271074
"Sunrise Biztech Systems",30,"IT Services & Consulting","Bangalore / Bengaluru",5.85936070647464,1.09861228866811,3.7,4.68213122712422,-5.31038994778231
"Udaipur Cement Works",8,"Other","Other",5.85936070647464,2.484906649788,3.8,4.68213122712422,-5.31648133717571
"TDS Group",36,"Financial Services","New Delhi",4.83230575857184,3.73766961828337,3.8,4.68213122712422,-5.3538300764783
"Seven Seas Hotel",25,"Other","New Delhi",4.83230575857184,1.38629436111989,3,4.68213122712422,-5.62960307648195
"SoftProdigy System Solutions",27,"IT Services & Consulting","Other",4.83230575857184,0,3.9,4.68213122712422,-5.62128125314446
"Maharashtra Rail Infrastructure Development Corporation",NA,"Other","Mumbai",6.62073965107352,2.39789527279837,4,4.68213122712422,-5.14131361773837
"KLC CONSTRUCTION",9,"Engineering & Construction","Other",4.83230575857184,1.79175946922805,3.8,4.68213122712422,-5.42161558289253
"Anuhar Homes",NA,"Real Estate","Other",NA,1.38629436111989,3.5,4.68213122712422,-5.6021288209297
"Ingram Micro India Ssc",21,"IT Services & Consulting","Mumbai",NA,2.30258509299405,3.8,4.68213122712422,-4.73527887133511
"Qseap Infotech",50,"IT Services & Consulting","Mumbai",8.00636756765025,1.79175946922805,3.8,4.68213122712422,-5.13449928131864
"Centric Consulting",51,"IT Services & Consulting","Other",4.83230575857184,1.09861228866811,3.5,4.68213122712422,-4.65646348037564
"Jocata Financial Advisory and Technology",9,"Financial Services","Other",NA,1.38629436111989,3.3,4.68213122712422,-4.66704558970618
"Durovalves India",15,"Auto Components","Other",6.62073965107352,1.09861228866811,3.4,4.68213122712422,-5.59134704532641
"Shrim Bhanu Construction",29,"Engineering & Construction","Mumbai",4.83230575857184,2.19722457733622,3.5,4.68213122712422,-5.37519841088399
"INVENTIVE SOFTWARE SOLUTIONS",15,"IT Services & Consulting","Other",8.00636756765025,3.25809653802148,4,4.68213122712422,-5.55450077194045
"Quba Architectural Products",59,"Other","Mumbai",8.00636756765025,3.13549421592915,4,4.68213122712422,-5.40813223255524
"Madhu Silica",79,"Other","Other",4.83230575857184,0.693147180559945,4,4.68213122712422,-5.20119065581731
"Preqin",29,"Financial Services","Bangalore / Bengaluru",5.85936070647464,0.693147180559945,3.7,4.68213122712422,-4.92951624281146
"Bajaj Allianz Staffing Solutions",20,"Other","Pune",5.85936070647464,3.66356164612965,3.7,4.68213122712422,-5.64362855183645
"Outline Systems",38,"IT Services & Consulting","Other",6.62073965107352,1.6094379124341,3.8,4.68213122712422,-5.15162298739723
"Prabhudas Lilladher",29,"Financial Services","Mumbai",4.83230575857184,2.70805020110221,3.3,4.68213122712422,-4.92262441677354
"RSP Design Consultants",39,"Other","Bangalore / Bengaluru",5.85936070647464,2.63905732961526,3.8,4.68213122712422,-5.17433138676705
"Affinity Global Advertising",76,"Other","Pune",11.2252433925184,1.6094379124341,3,4.68213122712422,-5.04057917046933
"MDI NetworX",NA,NA,"Other",NA,NA,3.4,4.68213122712422,-5.19036022504294
"Indus Health Plus",19,"Other","Pune",5.85936070647464,2.83321334405622,3,4.68213122712422,-5.42161558289253
"Geekyants Software",9,"IT Services & Consulting","Bangalore / Bengaluru",NA,1.38629436111989,3.2,4.68213122712422,-4.68421339332854
"SmartConnect Technologies",129,"IT Services & Consulting","Mumbai",6.62073965107352,2.30258509299405,2.8,4.68213122712422,-5.0011801353255
"BEKEM Infra Projects",NA,"Engineering & Construction","Other",NA,2.89037175789616,3.8,4.68213122712422,-5.59134704532641
"Velocity Software Solutions",NA,"IT Services & Consulting","Other",NA,1.94591014905531,4.1,4.68213122712422,-5.70478297498978
"National Public School",NA,"Education & Training","Bangalore / Bengaluru",4.83230575857184,2.63905732961526,3.3,4.68213122712422,-5.20300718674371
"DiTech Process Solutions",9,"Other","Mumbai",NA,2.19722457733622,3.4,4.68213122712422,-5.73527314174757
"Fedders Lloyd",NA,"Engineering & Construction","New Delhi",NA,3.2188758248682,3.5,4.68213122712422,-5.76672227443007
"Aamby Valley City",129,"Real Estate","Pune",6.62073965107352,1.94591014905531,3.7,4.68213122712422,-5.77958418807248
"Indus International School",160,"Education & Training","Bangalore / Bengaluru",6.62073965107352,2.19722457733622,3.7,4.68213122712422,-5.74148434184021
"Tiwana Oil Mills",23,"Other","Other",4.83230575857184,3.49650756146648,3.7,4.68213122712422,-5.79261368836282
"ekincare",27,"Healthcare","Other",5.85936070647464,1.79175946922805,2.9,4.68213122712422,-5.18320455944753
"Net Business Solutions",125,"IT Services & Consulting","Mumbai",8.9226582995244,3.09104245335832,3.7,4.68213122712422,-5.1243640594246
"6Sense",62,"Software Product","Pune",6.62073965107352,0,3.3,4.68213122712422,-5.29631936388536
"Rocket Software",NA,"IT Services & Consulting","Pune",NA,1.79175946922805,4,4.68213122712422,-4.60517018598809
"Sankei Giken",21,"Auto Components","Other",4.83230575857184,1.6094379124341,4,4.68213122712422,-5.43070655459378
"Logelite",43,"Software Product","Other",6.62073965107352,1.09861228866811,4.3,4.68213122712422,-6.99113688792119
"Pearl Organisation",NA,NA,"Other",NA,NA,3.3,4.68213122712422,-5.95609740327069
"PressureJet Systems",19,"Industrial Machinery","Other",5.85936070647464,1.79175946922805,3.9,4.68213122712422,-5.93697636182391
"Acme Services",31,"Other","Mumbai",5.85936070647464,1.94591014905531,4.5,4.68213122712422,-5.95996588004861
"ARDEE INDUSTRIES PRIVATE LIMITED",18,"Other","Other",NA,2.39789527279837,4,4.68213122712422,-5.99547256850552
"Tata Docomo",13,"Other","Other",6.62073965107352,3.98898404656427,4.7,4.68213122712422,-5.97953597624271
"Be10X",83,"Education & Training","Other",4.83230575857184,1.38629436111989,4.2,4.68213122712422,-6.79442659367513
"Meru Accounting",12,NA,"Other",4.83230575857184,NA,3.7,4.68213122712422,-6.28181684811564
"Vertex Global Services",NA,"IT Services & Consulting","Other",NA,1.38629436111989,4.2,4.68213122712422,-6.3144284337044
"Anand Mando E-Mobility",11,NA,"Other",4.83230575857184,NA,3.8,4.68213122712422,-5.92942915618853
